id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1.40066E+18;1.40063E+18;2021-06-04 10:34:59 SE Asia Standard Time;04/06/2021;10:34:59;700;1.25143E+18;nochebonk;tetap semangat;;@BERKARYA_NET Emang!!!! Orde baru ngapain aja..dulu ngebangun jembatan sekolah masjid dan ngebangun hal2 positif untuk anak negeri..!!! Kalo sekarang mah sibuk kerja..tapi hasilnya ngutanggggg;in;[];[];[];0;0;1;[];[];https://twitter.com/nochebonk/status/1400657305373274116;FALSE;;0;;;;;;;;[{'screen_name': 'BERKARYA_NET', 'name': 'BERKARYA NETWORK 🛰️', 'id': '1116041282126618624'}];;;;
1.40065E+18;1.40064E+18;2021-06-04 09:47:11 SE Asia Standard Time;04/06/2021;09:47:11;700;1.31197E+18;0320hyn;ruji ◡̈║I Love Hyunjin;;@thaikorenthu Semangat, yg penting ikutin perintahnya aja dan daftar ke bbrp sekolah, semangat;in;[];[];[];1;0;0;[];[];https://twitter.com/0320HYN/status/1400645278303014914;FALSE;;0;;;;;;;;[{'screen_name': 'thaikorenthu', 'name': 'alexa.', 'id': '1310847664431403008'}];;;;
1.40064E+18;1.40064E+18;2021-06-04 09:42:17 SE Asia Standard Time;04/06/2021;09:42:17;700;1.2928E+18;adikpledis_17;Chii🍻•♡/♡•kinda ia;;@jeonghangie Wih selamat. Dan semangat untuk ke jenjang sekolah selanjutnya💪👏;in;[];[];[];1;0;0;[];[];https://twitter.com/AdikPledis_17/status/1400644042283651075;FALSE;;0;;;;;;;;[{'screen_name': 'jeonghangie', 'name': 'angie 🎨 rest', 'id': '1295334572293361664'}];;;;
1.40064E+18;1.40064E+18;2021-06-04 09:30:35 SE Asia Standard Time;04/06/2021;09:30:35;700;1.39936E+18;nesdzky;Nesdzky;;Baru aja selesai nonton romantic dr kim 2...recomended banget dramanya..minim romansa tapi sweet banget,lebih ke slice of life sih....semangat untuk yang sedang berjuang di sekolah kedokteran dan  para dokter😁😁😁;in;[];[];[];0;0;0;[];[];https://twitter.com/nesdzky/status/1400641100562374658;FALSE;;0;;;;;;;;[];;;;
1.40064E+18;1.40064E+18;2021-06-04 09:26:39 SE Asia Standard Time;04/06/2021;09:26:39;700;1.1582E+18;ksmdewi19;dew ✨ {gatau ga liat};;Makasii doa dan semangat fren, minggu depan aku mulai training di sekolah yg baru. Kalo bulan ini dpt gaji aku mau GA shopee pay, tapi gak banyak soalnya gaji guru kontrak dikit 🙂👍 love you 💕;in;[];[];[];0;0;2;[];[];https://twitter.com/ksmdewi19/status/1400640109091844100;FALSE;https://twitter.com/ksmdewi19/status/1400585343754117122;0;;;;;;;;[];;;;
1.40063E+18;1.40062E+18;2021-06-04 08:57:57 SE Asia Standard Time;04/06/2021;08:57:57;700;1.19193E+18;kucinggendut__;meng • overtime;;Tanggungjawab dan lembur tiada akhir ini melelahkan, but Bangtan themselves r bunch of hard worker as well aite!  Buat teman2 ARMY sesama kuli perusahaan, mari semangat dan terus sehat krn ngebucin butuh cuan. Buat temen2 yg masih sekolah/kuliah, gas terus nugasnya! Happy Friday!;in;[];[];[];4;24;510;[];[];https://twitter.com/kucinggendut__/status/1400632888924667906;FALSE;;0;;;;;;;;[];;;;
1.40063E+18;1.40048E+18;2021-06-04 08:42:57 SE Asia Standard Time;04/06/2021;08:42:57;700;1.08553E+18;yeahhiknow;i'mrhys | Kinda ia;;"@schfess Beli bahan""nya dan semangat banget liat anaknya bisa jualan 🥺 (btw ini awalnya gua modal duit sendiri). Setelah jaman karet gelang berakhir gua berhenti jualan itu dan datanglah era slime. Gua belajar cara buat slime dn datang ke sekolah memba";in;[];[];[];1;0;0;[];[];https://twitter.com/yeahhiknow/status/1400629111475773440;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.40063E+18;1.40062E+18;2021-06-04 08:38:30 SE Asia Standard Time;04/06/2021;08:38:30;700;1.2291E+18;diiipzzz200;*✧ ||《♡𝒟𝒾𝒶𝒽♡》|| ✧*;;@Askrlfess Ya aampun jahat banget, semangat semoga ada rezeki klo di sekolah ku dulu tuh boleh di acc gitu jadi bayar setengah. Semoga adiknya bisa ikut ujian dan suatu saat nanti bisa bungkam orng2 jahat yg hobinya bikin sakit hari orng;in;[];[];[];0;0;0;[];[];https://twitter.com/diiipzzz200/status/1400627992548691969;FALSE;;0;;;;;;;;[{'screen_name': 'Askrlfess', 'name': 'Ask RL', 'id': '1197225394866282496'}];;;;
1.40063E+18;1.40063E+18;2021-06-04 08:33:50 SE Asia Standard Time;04/06/2021;08:33:50;700;1.20484E+18;van_karonese;Jabu_BenaKayu;;Senang melihat anak-anak SD berangkat ke sekolah dengan ceria, segar dan penuh semangat. Masker merekapun sudah terpasang dengan rapi, meskipun posisinya belum sempurna betul.;in;[];[];[];0;0;0;[];[];https://twitter.com/van_Karonese/status/1400626818823061506;FALSE;;0;;;;;;;;[];;;;
1.40062E+18;1.40062E+18;2021-06-04 08:12:10 SE Asia Standard Time;04/06/2021;08:12:10;700;1.25546E+18;nctdreamina;ON - REPLY HT? BLOCK.;;sekolah dan kuliah semngt sekolahnya!! Buat yg kerja semangat kerjanya!!! Oiya gue juga minta tolong banget, bisa nggak seblm tgl 10 nanti saos pedes ini udh 100 juta?? Gue minta tolong banget ya sama kalian🙏🙏🙏 makasih semuanya, sayang /dreamies;in;[];[];[];0;3;36;[];[];https://twitter.com/NCTDreamINA/status/1400621367188279300;FALSE;;0;;;;;;;;[];;;;
1.40054E+18;1.40054E+18;2021-06-04 02:59:54 SE Asia Standard Time;04/06/2021;02:59:54;700;1.16155E+18;sekolahmuid;Sekolah.mu;;Siapa di antara #KawanSekolahmu yang mau seperti itu?  Metode pembelajaran yang seru itu penting untuk menumbuhkan semangat baru bagi #KawanSekolahmu dalam mengikuti proses belajar.  Yuk, bergabung dengan  https://t.co/6bDwEh5Is6 dan dapatkan metode pembelajaran yang menyenangkan!  https://t.co/zUP2PVLc2K;in;[];['http://Sekolah.mu'];['https://pbs.twimg.com/media/E2-6O73UYAU5xfL.jpg', 'https://pbs.twimg.com/media/E2-6O72UUAAG7cc.jpg'];0;0;0;['kawansekolahmu', 'kawansekolahmu'];[];https://twitter.com/sekolahmuid/status/1400542782624727045;FALSE;;1;https://pbs.twimg.com/media/E2-6O73UYAU5xfL.jpg;;;;;;;[];;;;
1.40054E+18;1.40054E+18;2021-06-04 02:57:54 SE Asia Standard Time;04/06/2021;02:57:54;700;1.16155E+18;sekolahmuid;Sekolah.mu;;Apa nih cita-cita #KawanSekolahmu? 👀  Tetap semangat dan jangan ragu untuk mewujudkannya ya, dengan tekad dan kerja keras maka semua bisa diraih. MinMu yakin banget kalau semua #KawanSekolahmu adalah orang yang optimis! 🙌🏻  Selalu semangat mengejar cita-cita dan mimpi ya! 😎  https://t.co/44z0A0QCTt;in;[];[];['https://pbs.twimg.com/media/E2-5xqPVEAAI_XJ.jpg'];0;0;0;['kawansekolahmu', 'kawansekolahmu'];[];https://twitter.com/sekolahmuid/status/1400542277575995394;FALSE;;1;https://pbs.twimg.com/media/E2-5xqPVEAAI_XJ.jpg;;;;;;;[];;;;
1.40052E+18;1.40052E+18;2021-06-04 01:48:05 SE Asia Standard Time;04/06/2021;01:48:05;700;267582588;anassaifuddin;Anasdaily;;At least bila ada budak sekolah rendah tengok Malaysia main malam ni, dorang rasa bangga dan terus sarung boot esok pagi sepak bola dalam rumah kes PKP.  At least dorang ditanamkan dengan semangat melawan kezaliman dan penindasan. Bukan diam bila ketidakadilan berlaku. Eh.;in;[];[];[];1;0;1;[];[];https://twitter.com/anassaifuddin/status/1400524707670073346;FALSE;;0;;;;;;;;[];;;;
1.40051E+18;1.40051E+18;2021-06-04 01:00:49 SE Asia Standard Time;04/06/2021;01:00:49;700;1.20107E+18;daypottah_;Ferdyawan;;Selamat untuk semua yang telah lulus, semangat untuk memulai kehidupan yang sebenarnya. Rintangan yang akan datang mulai lebih sulit daripada dibangku sekolah. Jangan patah semangat demi mencapai tujuan masing-masing.  Semangat dan Sukses selalu untuk kalian.;in;[];[];[];0;0;1;[];[];https://twitter.com/daypottah_/status/1400512813999656963;FALSE;;0;;;;;;;;[];;;;
1.40049E+18;1.16956E+18;2021-06-03 23:35:23 SE Asia Standard Time;03/06/2021;23:35:23;700;1.27315E+18;minsyafa;syafaaa;;"@Yourajung_ @BTS_twt Itu sih yg sulit soalny aku ga suka hitung""an cuma liburan ini aku sempetin sih buat lihat chanel"" yt yg isinya materi pembelajaran anak ipa , dan lumayan ketimbang ma guru sekolah ku doain aj y biar aku punya semangat trs buat belaja";in;[];[];[];1;0;0;[];[];https://twitter.com/MinSyafa/status/1400491313573683200;FALSE;;0;;;;;;;;[{'screen_name': 'Yourajung_', 'name': 'Youra', 'id': '1293475045923143680'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}];;;;
1.40049E+18;1.40049E+18;2021-06-03 23:34:54 SE Asia Standard Time;03/06/2021;23:34:54;700;184682065;vanillatempura;Nadaa;;semangat yaaa belajarnya. manfaatkan waktu dgn baik, apalagi yg awal pandemi kelas 1 eh pas masuk sekolah udah kelas 3. semoga semua sehat dan aman selalu;in;[];[];[];0;0;1;[];[];https://twitter.com/vanillatempura/status/1400491192203177987;FALSE;https://twitter.com/schfess/status/1400395998480920576;0;;;;;;;;[];;;;
1.40048E+18;1.40048E+18;2021-06-03 22:59:42 SE Asia Standard Time;03/06/2021;22:59:42;700;1.3816E+18;fisilah1;Acil;;Wididiwww 7rb penonton SR nya buboss seru bet gatuh malem malem story jaman sekolah😍🔥 tengkyuu gre udah mau nyempetin SR. Semangat dan sehat terus yaaa 🤗 @S_GraciaJKT48  https://t.co/ilRQVGIbwz;in;[{'screen_name': 's_graciajkt48', 'name': 'shania gracia グラシア', 'id': '2397676153'}];[];['https://pbs.twimg.com/media/E2-DQgBUUAADBqF.jpg'];1;0;0;[];[];https://twitter.com/Fisilah1/status/1400482332151214084;FALSE;;1;https://pbs.twimg.com/media/E2-DQgBUUAADBqF.jpg;;;;;;;[];;;;
1.40048E+18;1.40047E+18;2021-06-03 22:32:16 SE Asia Standard Time;03/06/2021;22:32:16;700;1.27614E+18;12hwng2o;-`,𖥻asa♛ STRAY KING's;;@the_squirrelie Boleehhh bangettt dongggg... Ini lagi di hari BAHAGIANYA STAY DAN STRAY KIDS!! SEMUA STAY HARUS SENENG GABOLEH SEDIH SEDIH. yg kerja hrus semangat, yg sekolah juga hrus semangat.. Mari rayakan hari bahagia ini kak;in;[];[];[];0;0;0;[];[];https://twitter.com/12HWNG2O/status/1400475427626385410;FALSE;;0;;;;;;;;[{'screen_name': 'the_squirrelie', 'name': 'hanif', 'id': '1301479964345155585'}];;;;
1.40047E+18;1.40047E+18;2021-06-03 21:56:52 SE Asia Standard Time;03/06/2021;21:56:52;700;1.34719E+18;carrotdeul17;Ra🌈|kinda ia •ᴗ•Carat🌐💎;;Semoga beneran tahun ini tatap muka, gw sama sekali ga ngerti pelajaran sekolah..dan gk ada semangat samsek😐 tugas banyak gk selesai huh kpn ini berakhir, gw rindu jiwa ambisius gw dulu pas sekolah offline;in;[];[];[];0;0;0;[];[];https://twitter.com/Carrotdeul17/status/1400466518987608073;FALSE;https://twitter.com/schfess/status/1400395998480920576;0;;;;;;;;[];;;;
1.40047E+18;1.40047E+18;2021-06-03 21:50:56 SE Asia Standard Time;03/06/2021;21:50:56;700;1.3373E+18;fffluefiyoon;Raraiii🐥;;Dan Deobiii kalian juga istirahat yaa, jaga kesehatan, tidur yang teratur, makan yang teratur dan deobi yang masih sekolah tetap semangat sekolahnya. Fighting! The boyz Fighting!! Deobi Fighting!!!   Always remember @WE_THE_BOYZ love you   #THEBOYZ_KINGDOM  #THEBOYZ_KINGDOMCOME;in;[{'screen_name': 'we_the_boyz', 'name': 'the boyz (더보이즈)', 'id': '946322930031403008'}];[];[];0;0;0;['theboyz_kingdom', 'theboyz_kingdomcome'];[];https://twitter.com/fffluefiyoon/status/1400465028743000070;FALSE;;0;;;;;;;;[];;;;
1.40046E+18;1.40046E+18;2021-06-03 21:16:49 SE Asia Standard Time;03/06/2021;21:16:49;700;1.28914E+18;yerimiessie_;lavanya voddya;;vanya berjalan ke dapur dan menyiapkan semua bahan untuk membuat kimbap. ia meletakan bahan' nya dengan sangat rapih. ia menggulung kimbap dengan sangat hati'. ia sangat pandai membuat ini untuk bekal saat ia masuk sekolah.   “ zukov~ ah I love you !! ” ujar vanya dengan semangat  https://t.co/mGcTuVDP8E;in;[];[];[];1;1;1;[];[];https://twitter.com/Yerimiessie_/status/1400456442587484166;FALSE;;1;https://pbs.twimg.com/ext_tw_video_thumb/1400456361524162572/pu/img/FfY9i5psIYYO-7la.jpg;;;;;;;[];;;;
1.40043E+18;1.40043E+18;2021-06-03 19:34:52 SE Asia Standard Time;03/06/2021;19:34:52;700;1.39522E+18;harusnyasiambis;dhi²²;;@schfess Sama kaya guru BK SMP aku sampai sekarang aku udah SMA mo naik kelas 3 pun masih beliau guru BK terdabesss mau deh masuk BK terus bisa kaya beliau ngasih semangat dan bener-bener jadi pengganti ortu di sekolah;in;[];[];[];0;0;0;[];[];https://twitter.com/harusnyasiambis/status/1400430786684198913;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.40042E+18;1.39312E+18;2021-06-03 18:39:46 SE Asia Standard Time;03/06/2021;18:39:46;700;1.24889E+18;kresminor;Mahen. #AtlanArthaWedding;;"⠀ ⠀Bocah yang masih duduk di bangku sekolah dasar itu mengangguk semangat. Tangannya cekatan menghapus dan menggambar sketsa yang baru dengan pensil.  ⠀""Epan, Epan. Aku jadinya gambar ini!"" Mahen menunjukkan gambarnya sambil berbisik, ""kata Mbok gapapa, hehe."" ⠀";in;[];[];[];1;0;0;[];[];https://twitter.com/kresminor/status/1400416918692003845;FALSE;;0;;;;;;;;[];;;;
1.40042E+18;1.40042E+18;2021-06-03 18:35:02 SE Asia Standard Time;03/06/2021;18:35:02;700;1.23556E+18;faletehanskut;Xinthink;;Kau pikir kisah kasih di sekolah menyenangkan ? Ujung-ujungnya beda univ beda kota beda tempat kerja.  Maybe kita cuma singgah sebentar lalu lanjut lagi dengan tujuan yang berbeda  Tetap menyerah dan pantang semangat;in;[];[];[];0;0;0;[];[];https://twitter.com/faletehanskut/status/1400415725416685572;FALSE;;0;;;;;;;;[];;;;
1.40041E+18;1.40041E+18;2021-06-03 18:28:34 SE Asia Standard Time;03/06/2021;18:28:34;700;1.37001E+18;aphrojakeu;re ia ─ exam;;@rez_zaaa bissmillah semoga lulus dengan hasil yang memuaskan dan bisa lanjut di sekolah yang kamu mau juga, aamiin!! semangat!!❤❤;in;[];[];[];1;0;1;[];[];https://twitter.com/aphrojakeu/status/1400414099767320577;FALSE;;0;;;;;;;;[{'screen_name': 'rez_zaaa', 'name': 'rezaa_❄', 'id': '1390202601124229125'}];;;;
1.40041E+18;1.40041E+18;2021-06-03 18:27:48 SE Asia Standard Time;03/06/2021;18:27:48;700;1.4004E+18;methylsalicyla2;Methyl Salicylate;;@schfess Semangat sender dan semua pesertaaa, semoga dapat hasil terbaik yaa.  Btw maaf jbjb Haloo. Ada yang bersedia bantuin survey penelitian aku gak? Kriterianya siswa sekolah menengah dan tinggal di Indonesia.;in;[];[];[];1;0;0;[];[];https://twitter.com/MethylSalicyla2/status/1400413905231302656;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.40041E+18;1.40006E+18;2021-06-03 18:20:06 SE Asia Standard Time;03/06/2021;18:20:06;700;1.34734E+18;wuxianwangji1;ochik;;"@stararoundsun tidak ada yang special akhir"" ini, saya sibuk dengan tugas sekolah saya karena ingin menggapai cita-cita menjadi actor atau model sedikit terinpirasi dari Xz dan Wyb sih..hehe Sehingga sedikit waktu untuk beristirahat tapi saya tidak mengen";in;[];[];['https://pbs.twimg.com/media/E29DQm5UcAcLgww.jpg', 'https://pbs.twimg.com/media/E29DQ0vVcAQhOKA.jpg'];1;1;1;[];[];https://twitter.com/WuxianWangji1/status/1400411967861366786;FALSE;;1;https://pbs.twimg.com/media/E29DQm5UcAcLgww.jpg;;;;;;;[{'screen_name': 'stararoundsun', 'name': 'bintang ☆ ONGOING GA 📍 ☆', 'id': '1241381348633264133'}];;;;
1.4004E+18;1.4004E+18;2021-06-03 17:48:11 SE Asia Standard Time;03/06/2021;17:48:11;700;112430626;nolispue;Yasmin;;@phadnirun Semangat indaaaah! Kalau pilihanmu sekolah lagi, sekolah terus selama kamu mau dan nyaman🤗;in;[];[];[];1;0;1;[];[];https://twitter.com/nolispue/status/1400403938269036544;FALSE;;0;;;;;;;;[{'screen_name': 'phadnirun', 'name': 'Indah', 'id': '204777530'}];;;;
1.40039E+18;1.39396E+18;2021-06-03 17:05:19 SE Asia Standard Time;03/06/2021;17:05:19;700;1.35739E+18;abiurip;Hasita;;️  ️  ️ membosankan. Bayangkan, dari sekolah menengah pertama ia telah lalui kegiatan yang ada dan akan selalu berakhir sama. Dengan setengah semangat yang ada, nona itu langkahkan tungkai ️  ️  ️;in;[];[];[];1;0;0;[];[];https://twitter.com/abiurip/status/1400393147679576064;FALSE;;0;;;;;;;;[];;;;
1.40038E+18;1.40038E+18;2021-06-03 16:20:00 SE Asia Standard Time;03/06/2021;16:20:00;700;1.38536E+18;blinkconfesss;ON! OPEN DM;;Blinkcon! Ciye udah lulus &lt;;;;;;;;;;;;;;;;;;;;;;;;;
1.40036E+18;1.40036E+18;2021-06-03 14:56:43 SE Asia Standard Time;03/06/2021;14:56:43;700;1.28015E+18;bitterwaffel;misoo･ᴗ･♡°;;congrats yg udh lulus, aku besok guys... doain yg terbaik yaa buat aku!! makasii semuanya, semangat terus sekolah, kuliah, dan kerjanya 🤗💗;in;[];[];[];9;0;2;[];[];https://twitter.com/bitterwaffel/status/1400360788091498497;FALSE;;0;;;;;;;;[];;;;
1.40035E+18;1.40035E+18;2021-06-03 14:15:49 SE Asia Standard Time;03/06/2021;14:15:49;700;1.18793E+18;wdxparkj;deu;;@bertanyarl pas sekolah guatu anak padus tapi bukan yg aktif bgt gituu, tapi gua dipilih buat nyanyi sebagai perwakilan padus pas demo ekskul, dan tau apa yg berkesan? semua temen2 gua nonton dari lantai 3 sampe lantai 1, mereka ngedukung gua, ngasih sema;in;[];[];[];0;0;0;[];[];https://twitter.com/wdxparkj/status/1400350493977714689;FALSE;;0;;;;;;;;[{'screen_name': 'bertanyarl', 'name': 'ON ┆ JANGAN REPLY OOT', 'id': '740913957293068289'}];;;;
1.40035E+18;1.40034E+18;2021-06-03 13:58:56 SE Asia Standard Time;03/06/2021;13:58:56;700;1.01472E+18;lolredguy;kk.;;@bertanyarl Hi! I feel u, sender. Dan ya mungkin untuk saat ini gamau jalin hubungan sama siapapun, mau fokus sekolah dulu, mau suksesin diri sendiri dulu, mau aware sama diri sendiri dulu biar kejadian yg sama ga keulang. Semangat ya sender!! Tuhan selal;in;[];[];[];0;0;1;[];[];https://twitter.com/lolredguy/status/1400346243956494341;FALSE;;0;;;;;;;;[{'screen_name': 'bertanyarl', 'name': 'ON ┆ JANGAN REPLY OOT', 'id': '740913957293068289'}];;;;
1.40034E+18;1.40034E+18;2021-06-03 13:21:37 SE Asia Standard Time;03/06/2021;13:21:37;700;1.17534E+18;gowryeee;lembayung;;Tadi pagi ada mas mas ke toko,mau buka toko sama fotocopyan. Minta disiapin ATK yg murah dan biasa dibutuhkan anak sekolah. Sambil tanya tanya biasanya apa aja yg dibutuhin. Masih muda dan penuh semangat,semoga bisnise berkembang ya mas. Aamiin;in;[];[];[];0;0;0;[];[];https://twitter.com/gowryeee/status/1400336852024905729;FALSE;;0;;;;;;;;[];;;;
1.40031E+18;1.40031E+18;2021-06-03 11:20:01 SE Asia Standard Time;03/06/2021;11:20:01;700;1.25063E+18;reviplestari;revipl;;Gila sih nih orang, setiap liat dia ngobrol aja udh bisa bikin gw semangat banget buat belajar, lolos passing grade sekolah,membangun professional image, berpikir modern dan holistik, mindahin candi borobudur, jalan kaki solo surabaya wkwk nggak deng;in;[];[];[];6;0;1;[];[];https://twitter.com/reviplestari/status/1400306249711816705;FALSE;;0;;;;;;;;[];;;;
1.4003E+18;1.4003E+18;2021-06-03 11:13:52 SE Asia Standard Time;03/06/2021;11:13:52;700;1.28728E+18;jhopee_ra;Raa🪐°Hobi°;;Pagi!!! Semangat buat yang lagi sekolah dan semangat juga buat yang bekerja😋😋;in;[];[];[];0;0;0;[];[];https://twitter.com/Jhopee_ra/status/1400304702156251140;FALSE;;0;;;;;;;;[];;;;
1.40029E+18;1.40024E+18;2021-06-03 10:29:20 SE Asia Standard Time;03/06/2021;10:29:20;700;9.97005E+17;ai_mumoya;han –🌛;;@subschfess salah satu motivasi untuk semangat sekolah adalah crush. niat ke sekolah emang belajar dan nuntut ilmu, tapi kalo ga dibarengin suka-sukaan rasanya hambar ga sih? jadiin penyemangat aja, bukan malah dipusingin gitu mah kalo gw;in;[];[];[];1;0;0;[];[];https://twitter.com/ai_mumoya/status/1400293495944974337;FALSE;;0;;;;;;;;[{'screen_name': 'subschfess', 'name': 'OPEN DM - SOAL 19:00‼️', 'id': '1244113314398875649'}];;;;
1.40027E+18;1.40027E+18;2021-06-03 08:59:05 SE Asia Standard Time;03/06/2021;08:59:05;700;1.35137E+18;ibuperiiiiiii;pi;;Katanya 'Tuntas' iya urusan sekolah sudah selesai saatnya kerja keras buat wujudin impian kedua orgtua, selamat dan semangat  https://t.co/UOd7mCyJP2;in;[];[];['https://pbs.twimg.com/media/E27C27gUcAIkqbz.jpg'];0;0;0;[];[];https://twitter.com/ibuperiiiiiii/status/1400270786670125060;FALSE;;1;https://pbs.twimg.com/media/E27C27gUcAIkqbz.jpg;;;;;;;[];;;;
1.40027E+18;1.40027E+18;2021-06-03 08:39:50 SE Asia Standard Time;03/06/2021;08:39:50;700;1.27638E+18;024_jung;Jung_024 ☾;;buat yang lagi sekolah or ujian, kerja, dan menjalani aktifitas lainnya, semangat ya ma dear. agar tubuh tetap kuat dan sehat, jangan lupa buat sarapannya.  GOOD MORNING EVERYBODY👋🏻  https://t.co/Wqxt3qq1Kn;in;[];[];['https://pbs.twimg.com/media/E26-cU8VoAA98pu.jpg'];15;0;12;[];[];https://twitter.com/024_Jung/status/1400265940961431553;FALSE;;1;https://pbs.twimg.com/media/E26-cU8VoAA98pu.jpg;;;;;;;[];;;;
1.40026E+18;1.40008E+18;2021-06-03 08:12:54 SE Asia Standard Time;03/06/2021;08:12:54;700;2931797647;zoya_oya11;Zoya;;@weishenvess Apalah aku yang sekolah dengan beasiswa.. 😭 ini menghibur kemiskinanku dan pastinya membuatku semangat lagi untuk bekerja dan meraih mimpi..;in;[];[];[];0;0;0;[];[];https://twitter.com/zoya_oya11/status/1400259161988816900;FALSE;;0;;;;;;;;[{'screen_name': 'weishenvess', 'name': 'WeishenV! ON | CEK LIKES!', 'id': '1104412476689375232'}];;;;
1.40026E+18;1.16956E+18;2021-06-03 08:04:06 SE Asia Standard Time;03/06/2021;08:04:06;700;1.27432E+18;cacaaa465;ichaa040625;;"@BTS_twt Yoon aku udah berusaha buat masuk sekolah yang diinginkan oleh ibu dan kakak""ku tapi aku gak bisa... saudaraku bisa masuk negri ibu, kakak""ku, semua saudaraku semua pada ngasih semangat ke saudaraku, Tapi mereka gk ngasih semangat ke aku:) apa ak";in;[];[];[];1;0;0;[];[];https://twitter.com/Cacaaa465/status/1400256949166297089;FALSE;;0;;;;;;;;[{'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}];;;;
